id,user_id,watched_video_id,watch_time_in_sec
2919,7,4630,114
2920,8,1764,232
2921,8,5793,57
2922,7,5641,256
2923,7,4954,52
2924,8,8410,149
2925,8,8076,186
2926,8,9926,24
2927,7,4538,235
2928,7,3139,254
2929,8,4867,205
2930,8,1452,114
2931,8,3250,119
2932,7,2409,275
2933,7,9795,47
2934,8,1677,209
2935,7,8148,272
2936,8,5478,192
2937,8,9188,191
2938,7,1661,166
2939,8,2688,256
2940,8,9829,174
2941,8,3561,82
2942,7,9461,285
2943,8,166,106
2944,7,1134,289
2945,7,7383,12
2946,8,8757,246
2947,8,8951,270
2948,7,985,48
2949,7,7700,81
2950,7,5305,29
2951,7,4953,109
2952,7,590,250
2953,7,7592,218
2954,8,2908,32
2955,8,8543,202
2956,8,4567,15
2957,8,4118,52
2958,7,5329,176
2959,8,3965,253
2960,7,4893,109
2961,8,3048,45
2962,7,5827,253
2963,8,3962,186
2964,8,5370,229
2965,8,4988,243
2966,7,4293,284
2967,8,9038,3
2968,7,9654,148
2969,7,9455,215
2970,7,1293,243
2971,7,8396,181
2972,7,9267,33
2973,8,3084,52
2974,7,3493,191
2975,8,8195,214
2976,7,1646,147
2977,8,7936,217
2978,7,6354,131
2979,7,1882,283
2980,8,7438,104
2981,7,5233,239
2982,7,5839,281
2983,7,1753,286
2984,7,2714,111
2985,8,1933,15
2986,7,7097,153
2987,7,3466,202
2988,7,3870,191
2989,8,7264,191
2990,8,6558,271
2991,8,1151,127
2992,7,3225,272
2993,8,5050,79
2994,8,5964,106
2995,8,9423,152
2996,7,7907,94
2997,8,5337,235
2998,7,1049,187
2999,8,941,236
3000,7,811,133
3001,8,5520,262
3002,7,9190,104
3003,7,1168,15
3004,7,6793,103
3005,8,974,66
3006,8,7018,251
3007,8,3355,6
3008,7,4911,136
3009,8,8262,87
3010,7,7593,185
3011,8,8360,103
3012,7,8594,80
3013,7,1879,64
3014,8,5618,115
3015,8,7759,189
3016,8,9812,195
3017,8,3113,174
3018,8,2211,205
3019,8,9778,143
3020,7,6692,4
3021,8,1849,214
3022,8,5484,7
3023,8,6364,147
3024,7,9779,280
3025,7,2714,202
3026,7,8526,47
3027,8,1613,140
3028,7,8329,266
3029,7,5950,100
3030,8,5481,22
3031,8,4867,227
3032,8,8928,215
3033,7,1888,94
3034,8,5048,255
3035,8,1645,262
3036,8,1160,9
3037,7,4653,147
3038,7,6244,277
3039,8,634,202
3040,8,5994,235
3041,7,3006,220
3042,8,8511,238
3043,8,9626,205
3044,7,4006,296
3045,7,5350,198
3046,7,2846,243
3047,8,4510,130
3048,8,5036,116
3049,7,5124,289
3050,8,9536,111
3051,7,6788,84
3052,8,1862,253
3053,8,4114,252
3054,7,8164,39
3055,7,9375,290
3056,7,7695,102
3057,7,4754,217
3058,7,1739,87
3059,7,285,191
3060,7,3878,215
3061,7,8433,259
3062,7,3424,193
3063,7,5946,296
3064,8,5642,147
3065,7,6958,146
3066,8,3694,48
3067,8,2344,36
3068,8,7275,250
3069,7,1545,278
3070,7,3767,208
3071,8,3452,136
3072,8,3140,236
3073,7,2558,115
3074,7,4548,30
3075,8,87,64
3076,8,4661,123
3077,7,7602,142
3078,7,1369,126
3079,8,4176,233
3080,8,9226,17
3081,7,5874,230
3082,7,2251,239
3083,7,1368,269
3084,7,9620,274
3085,7,3154,143
3086,7,8570,257
3087,8,6326,94
3088,7,7986,95
3089,8,2171,179
3090,8,3545,130
3091,8,4428,181
3092,7,6057,43
3093,7,363,285
3094,7,168,231
3095,8,5862,265
3096,8,8430,243
3097,8,6601,44
3098,8,8584,243
3099,7,881,262
3100,7,5860,94
3101,7,9502,98
3102,8,9847,30
3103,8,5947,276
3104,8,1675,158
3105,8,9747,74
3106,7,329,70
3107,7,3996,64
3108,8,7224,10
3109,8,6806,192
3110,8,6708,136
3111,8,4195,170
3112,7,586,176
3113,7,10018,85
3114,7,5641,77
3115,7,5577,281
3116,7,6808,275
3117,7,8101,150
3118,7,5416,83
3119,7,7597,180
3120,8,4499,36
3121,8,1015,191
3122,7,1902,299
3123,8,5517,178
3124,8,878,204
3125,8,2351,3
3126,7,240,19
3127,8,2042,192
3128,8,8190,64
3129,7,5951,15
3130,7,5061,163
3131,8,7837,106
3132,8,7828,123
3133,7,3425,280
3134,7,8503,226
3135,8,9253,3
3136,8,2456,40
3137,7,7532,29
3138,7,4710,35
3139,8,4788,53
3140,8,4251,195
3141,8,6004,267
3142,7,9603,144
3143,7,4570,9
3144,7,2351,152
3145,7,7054,113
3146,7,4275,14
3147,8,3921,196
3148,7,7249,235
3149,8,5871,47
3150,8,6893,204
3151,8,350,160
3152,8,204,214
3153,8,9017,158
3154,8,3130,228
3155,8,6519,20
3156,8,8075,75
3157,7,388,179
3158,7,2789,253
3159,8,4771,116
3160,8,627,156
3161,7,3778,187
3162,7,9622,133
3163,7,8510,54
3164,7,9121,84
3165,8,9803,292
3166,7,2673,3
3167,7,6308,3
3168,7,3967,17
3169,7,8065,40
3170,8,7465,170
3171,7,3240,132
3172,8,875,142
3173,8,8172,163
3174,7,2418,107
3175,8,4015,253
3176,7,9600,188
3177,8,2269,170
3178,7,4134,174
3179,7,9014,81
3180,7,6671,164
3181,8,1312,138
3182,8,1034,283
3183,8,85,228
3184,7,4190,274
3185,8,8349,47
3186,7,1509,54
3187,7,2849,161
3188,8,3761,114
3189,8,2232,123
3190,8,122,23
3191,8,7581,291
3192,8,7445,111
3193,7,9544,72
3194,7,2167,220
3195,7,9838,75
3196,7,5589,99
3197,8,4452,136
3198,8,1161,252
3199,8,6105,39
3200,7,1845,243
3201,8,6490,261
3202,7,5311,223
3203,8,3379,104
3204,8,3320,252
3205,7,8455,182
3206,8,2796,250
3207,8,7893,129
3208,7,5049,177
3209,8,7118,285
3210,7,9523,99
3211,8,3697,20
3212,7,5378,281
3213,7,244,86
3214,8,5405,71
3215,8,991,131
3216,7,7224,203
3217,7,6112,100
3218,7,2079,273
3219,8,787,26
3220,8,9661,43
3221,7,6999,123
3222,7,6733,204
3223,7,1480,132
3224,7,9071,237
3225,8,7072,231
3226,8,6670,137
3227,8,7650,157
3228,7,6350,0
3229,7,9865,101
3230,7,9862,134
3231,7,6897,93
3232,7,5017,104
3233,8,5821,290
3234,7,9833,209
3235,7,3889,277
3236,7,2121,24
3237,8,853,130
3238,7,9406,228
3239,8,5268,204
3240,7,549,73
3241,8,9709,291
3242,7,6327,32
3243,8,7101,21
3244,7,2460,60
3245,7,7859,115
3246,7,861,184
3247,8,3960,4
3248,7,6480,234
3249,7,4561,144
3250,7,6165,275
3251,7,3747,254
3252,7,3491,134
3253,8,4773,77
3254,7,1355,4
3255,8,2519,123
3256,8,4924,219
3257,8,6901,183
3258,7,7915,62
3259,7,2057,194
3260,8,9902,103
3261,8,9198,291
3262,7,6921,163
3263,8,8270,183
3264,7,4156,50
3265,7,2299,292
3266,7,4090,252
3267,7,1021,107
3268,7,8621,154
3269,7,1496,57
3270,7,7641,217
3271,8,8304,256
3272,7,8613,99
3273,7,7806,208
3274,7,8811,24
3275,7,7722,280
3276,7,6520,20
3277,7,1950,116
3278,8,7663,220
3279,8,2966,191
3280,7,3480,24
3281,8,1495,122
3282,7,571,123
3283,7,5176,277
3284,7,5741,241
3285,8,1704,134
3286,7,5931,260
3287,8,2610,265
3288,8,3036,280
3289,8,602,121
3290,7,4477,286
3291,7,2773,162
3292,7,3493,34
3293,7,5524,171
3294,8,6052,105
3295,8,3182,43
3296,7,3711,79
3297,8,8890,165
3298,7,3932,38
3299,8,7745,147
3300,7,2071,237
3301,7,8142,298
3302,8,7858,127
3303,8,5922,255
3304,7,2620,172
3305,8,5658,181
3306,8,8274,290
3307,8,7698,102
3308,8,7928,236
3309,7,4014,283
3310,8,6920,269
3311,7,2844,16
3312,7,6872,216
3313,8,1340,278
3314,7,1172,26
3315,8,7540,287
3316,8,7401,298
3317,7,7470,182
3318,7,8658,108
3319,8,94,217
3320,7,6558,211
3321,7,4286,103
3322,8,519,40
3323,8,5061,92
3324,7,9545,76
3325,7,9077,208
3326,8,7716,238
3327,8,2424,136
3328,8,6520,49
3329,7,1485,18
3330,7,704,183
3331,7,8823,188
3332,7,9319,254
3333,8,207,121
3334,8,8636,119
3335,7,5329,101
3336,7,3091,145
3337,8,579,226
3338,7,9613,13
3339,8,9262,83
3340,7,3267,121
3341,7,2297,166
3342,8,6718,179
3343,8,2152,243
3344,7,5510,88
3345,7,6665,284
3346,8,8563,15
3347,8,3984,233
3348,8,8031,62
3349,7,5444,108
3350,8,6549,81
3351,7,6095,218
3352,7,7666,62
3353,8,6528,89
3354,7,6410,19
3355,7,2597,41
3356,7,5742,15
3357,7,3541,116
3358,8,6337,228
3359,7,7420,130
3360,8,7507,114
3361,7,7640,157
3362,8,10015,91
3363,7,7985,230
3364,8,1505,69
3365,8,8936,255
3366,8,9043,266
3367,8,7279,104
3368,8,6927,267
3369,8,2584,168
3370,8,4304,57
3371,7,2281,125
3372,8,5068,49
3373,7,6156,255
3374,8,3852,289
3375,8,8800,33
3376,7,5752,62
3377,8,7584,12
3378,8,6572,107
3379,7,2922,275
3380,8,1777,58
3381,7,8567,255
3382,8,3918,217
3383,7,6768,148
3384,7,7718,12
3385,8,5194,100
3386,8,2237,48
3387,7,8064,264
3388,7,1901,286
3389,7,2961,76
3390,8,4921,259
3391,8,872,47
3392,8,5712,5
3393,8,1932,241
3394,8,7664,62
3395,7,4844,63
3396,8,4200,16
3397,7,8119,228
3398,7,9749,279
3399,7,5097,42
3400,8,107,252
3401,8,7992,21
3402,8,3099,75
3403,8,7679,85
3404,8,234,176
3405,8,7845,170
3406,7,1096,157
3407,7,1398,150
3408,7,1644,16
3409,7,541,289
3410,7,407,218
3411,8,6924,88
3412,7,8437,266
3413,8,9419,7
3414,7,8922,41
3415,7,9260,78
3416,7,2643,285
3417,8,7052,124
3418,8,2034,191
3419,8,7924,209
3420,8,7723,51
3421,8,6279,190
3422,7,8052,22
3423,7,8670,254
3424,8,2152,250
3425,7,4365,102
3426,7,2344,297
3427,7,8273,210
3428,8,1354,43
3429,7,5732,78
3430,8,4213,266
3431,8,9672,58
3432,8,3706,122
3433,7,887,213
3434,8,1952,233
3435,8,5265,59
3436,7,2962,72
3437,8,3883,181
3438,7,4629,145
3439,8,3656,234
3440,7,6724,85
3441,7,8290,73
3442,8,7597,102
3443,8,7354,239
3444,8,9314,275
3445,8,4578,299
3446,7,825,164
3447,8,3137,248
3448,8,326,274
3449,7,721,36
3450,7,9435,259
3451,7,10036,235
3452,7,5065,286
3453,8,6367,90
3454,7,3156,246
3455,7,3835,85
3456,8,914,234
3457,8,5542,110
3458,7,7393,216
3459,8,9890,199
3460,8,2164,40
3461,8,9584,82
3462,7,8657,267
3463,7,3204,279
3464,7,5830,242
3465,8,4166,15
3466,7,5877,117
3467,8,6747,174
3468,8,5824,276
3469,8,9121,265
3470,8,1199,240
3471,8,4292,101
3472,7,4154,126
3473,8,3833,292
3474,8,6242,248
3475,8,8797,266
3476,7,4617,171
3477,8,9996,61
3478,8,1388,106
3479,7,2482,89
3480,8,924,132
3481,8,4623,212
3482,7,1948,24
3483,7,9673,15
3484,8,219,146
3485,8,1770,175
3486,7,1964,110
3487,8,8931,296
3488,8,5018,228
3489,8,4130,184
3490,7,2340,34
3491,7,6026,256
3492,8,7715,7
3493,8,6534,151
3494,7,9692,202
3495,8,7745,286
3496,7,2799,128
3497,8,634,70
3498,8,3988,213
3499,7,2223,257
3500,7,275,94
3501,7,1766,281
3502,8,4517,167
3503,7,958,291
3504,8,3652,7
3505,8,2397,289
3506,8,328,116
3507,7,3824,109
3508,8,2898,264
3509,7,7912,191
3510,7,5760,98
3511,8,6091,163
3512,8,4088,20
3513,8,3834,2
3514,7,1509,180
3515,8,1560,61
3516,8,9246,226
3517,7,6293,286
3518,7,5861,96
3519,8,4821,59
3520,8,2321,74
3521,7,8002,50
3522,8,5017,139
3523,7,4458,24
3524,8,6758,277
3525,7,2994,254
3526,7,2744,297
3527,8,6718,176
3528,7,5044,211
3529,8,5770,47
3530,8,2376,187
3531,7,5296,211
3532,8,3954,150
3533,8,6305,145
3534,8,5981,92
3535,8,1837,111
3536,8,9257,142
3537,7,9333,269
3538,8,9122,155
3539,7,4535,129
3540,8,6802,185
3541,8,8660,147
3542,8,3705,296
3543,7,7070,125
3544,8,7186,77
3545,8,8378,231
3546,8,6693,122
3547,8,8599,297
3548,8,2799,199
3549,7,1129,186
3550,8,4227,148
3551,7,2320,121
3552,7,9051,78
3553,7,6474,132
3554,8,6828,19
3555,8,1274,208
3556,7,7883,268
3557,8,625,224
3558,7,2758,196
3559,8,6773,294
3560,7,4650,82
3561,7,5231,137
3562,8,9867,271
3563,7,9152,65
3564,7,155,277
3565,7,4516,183
3566,8,1842,0
3567,8,3098,112
3568,7,6043,92
3569,7,4951,289
3570,8,9984,142
3571,7,7201,189
3572,7,7047,234
3573,7,5909,76
3574,8,4199,219
3575,7,6596,117
3576,7,1248,20
3577,7,7576,62
3578,8,8085,231
3579,7,4328,214
3580,8,5353,298
3581,8,4364,160
3582,8,636,90
3583,8,7026,19
3584,7,3047,139
3585,8,1271,4
3586,7,6474,8
3587,7,8824,215
3588,7,7604,32
3589,8,4479,111
3590,7,1639,12
3591,7,80,216
3592,8,5252,79
3593,7,8221,117
3594,7,293,208
3595,8,3343,151
3596,7,7413,131
3597,8,8180,120
3598,7,2065,52
3599,7,2032,48
3600,8,3442,120
3601,7,9975,121
3602,7,9959,136
3603,7,925,221
3604,7,1499,224
3605,7,4400,100
3606,8,6332,116
3607,7,2763,229
3608,7,306,62
3609,7,5728,69
3610,8,3256,157
3611,8,8522,90
3612,7,7194,196
3613,8,2763,44
3614,7,5754,52
3615,8,6805,100
3616,7,9032,53
3617,7,2553,131
3618,8,9548,62
3619,8,8829,74
3620,7,4248,93
3621,7,6968,271
3622,7,5266,102
3623,8,7717,42
3624,7,2029,179
3625,7,3805,101
3626,7,9276,40
3627,7,7910,279
3628,7,4314,35
3629,7,7583,3
3630,7,3652,139
3631,7,5450,157
3632,8,4403,31
3633,8,6070,266
3634,8,3855,0
3635,8,1844,10
3636,7,8644,29
3637,7,4917,10
3638,7,7244,89
3639,7,8067,287
3640,8,4639,272
3641,7,9971,35
3642,7,6924,156
3643,8,4874,101
3644,8,4081,135
3645,7,5383,143
3646,8,5098,8
3647,7,1940,228
3648,7,480,273
3649,8,3776,39
3650,7,2874,229
3651,7,8775,154
3652,8,8069,34
3653,8,2396,206
3654,8,6438,85
3655,8,8434,81
3656,8,4795,201
3657,8,2697,183
3658,8,143,108
3659,7,3105,244
3660,7,356,215
3661,7,9082,2
3662,7,3776,182
3663,7,1414,126
3664,8,4719,296
3665,7,9351,126
3666,8,1558,82
3667,7,6599,293
3668,8,9841,4
3669,7,9457,115
3670,8,9782,259
3671,8,5586,201
3672,7,9478,268
3673,7,5860,223
3674,8,7693,145
3675,8,3187,13
3676,7,3967,150
3677,8,2075,88
3678,7,1665,157
3679,7,8885,192
3680,7,3894,229
3681,8,7861,51
3682,8,1942,286
3683,8,4561,233
3684,7,9215,228
3685,7,8963,7
3686,8,8543,246
3687,7,5831,252
3688,8,7249,127
3689,7,9947,173
3690,7,9755,169
3691,8,2727,122
3692,7,8135,295
3693,8,9277,254
3694,7,6445,57
3695,8,1753,277
3696,8,2824,118
3697,7,4559,294
3698,7,1060,76
3699,8,4683,36
3700,8,2669,189
3701,8,6499,22
3702,8,9105,195
3703,7,3791,129
3704,8,9915,283
3705,8,5838,32
3706,7,7801,70
3707,7,1855,41
3708,8,4584,50
3709,8,1755,148
3710,8,6675,65
3711,8,4230,3
3712,7,4379,155
3713,7,2960,199
3714,7,708,156
3715,7,7588,100
3716,7,1669,123
3717,8,4186,103
3718,7,7900,299
3719,7,6455,227
3720,8,2955,55
3721,8,2030,251
3722,7,9157,238
3723,7,2931,23
3724,7,7381,126
3725,7,4450,96
3726,7,4422,14
3727,7,3351,73
3728,7,6672,231
3729,8,8071,289
3730,8,9701,28
3731,8,9467,73
3732,8,7424,19
3733,8,3840,78
3734,7,6834,162
3735,8,5327,173
3736,7,7430,141
3737,7,3381,64
3738,7,7214,92
3739,8,6058,37
3740,8,5029,221
3741,8,356,266
3742,8,5192,47
3743,7,8983,87
3744,7,126,292
3745,8,1767,262
3746,7,349,240
3747,7,9772,126
3748,7,9388,118
3749,8,1770,216
3750,7,9705,11
3751,8,5011,98
3752,7,6452,272
3753,8,8327,260
3754,8,2278,206
3755,8,2117,151
3756,8,1609,71
3757,7,5378,215
3758,8,989,161
3759,8,5736,251
3760,7,4387,253
3761,7,120,29
3762,8,1828,180
3763,7,9760,199
3764,7,5947,236
3765,8,5668,94
3766,7,7887,278
3767,8,752,210
3768,7,4270,96
3769,8,3976,268
3770,7,4825,32
3771,7,994,182
3772,8,378,42
3773,7,9476,280
3774,8,9899,21
3775,7,4807,147
3776,8,3296,158
3777,8,1183,264
3778,7,4212,81
3779,7,8673,190
3780,8,6449,32
3781,7,1197,175
3782,7,219,51
3783,8,3928,280
3784,7,8099,148
3785,7,8265,97
3786,8,806,281
3787,7,6819,47
3788,7,5447,155
3789,7,9278,126
3790,8,7110,121
3791,7,2461,43
3792,8,2708,276
3793,7,7913,164
3794,8,4296,24
3795,7,1271,274
3796,8,9302,57
3797,8,4888,25
3798,7,2805,78
3799,8,7045,178
3800,8,6089,72
3801,7,3179,138
3802,7,7354,275
3803,7,1595,295
3804,7,9545,170
3805,8,5611,111
3806,7,8957,105
3807,7,7430,264
3808,7,9470,198
3809,7,6430,278
3810,7,9123,57
3811,7,7138,223
3812,8,2401,207
3813,7,5370,188
3814,7,2819,182
3815,8,2936,76
3816,7,9987,222
3817,8,6100,16
3818,8,5304,218
3819,7,5184,121
3820,7,9091,268
3821,7,4924,179
3822,7,8270,5
3823,8,2108,104
3824,8,6932,267
3825,8,9190,92
3826,7,6831,25
3827,8,4518,150
3828,8,3527,247
3829,7,3731,210
3830,7,606,172
3831,7,5282,24
3832,7,9212,197
3833,8,1410,45
3834,7,393,150
3835,7,2164,58
3836,8,2480,128
3837,8,3676,236
3838,7,1796,94
3839,8,783,111
3840,8,268,129
3841,7,2385,128
3842,7,206,72
3843,8,4056,56
3844,7,3561,109
3845,8,8173,183
3846,8,7665,133
3847,8,1050,116
3848,7,1646,147
3849,7,5782,24
3850,7,4240,176
3851,7,5371,185
3852,7,522,103
3853,8,7161,169
3854,7,500,42
3855,8,6709,295
3856,8,1278,291
3857,8,1685,240
3858,7,3608,132
3859,8,4370,180
3860,8,9753,111
3861,8,5852,83
3862,8,9850,275
3863,7,313,134
3864,7,9998,0
3865,7,4524,251
3866,8,9387,124
3867,7,3009,77
3868,8,9172,105
3869,8,3403,121
3870,7,723,179
3871,7,4616,155
3872,8,6652,225
3873,7,7245,117
3874,8,329,125
3875,7,5206,209
3876,7,4107,209
3877,8,590,294
3878,7,9539,25
3879,7,4880,21
3880,7,9083,88
3881,8,2275,229
3882,7,1637,101
3883,7,6733,235
3884,8,8043,68
3885,7,8351,117
3886,7,502,190
3887,7,8125,172
3888,8,1955,2
3889,7,3828,43
3890,7,1515,53
3891,7,7073,72
3892,8,8613,224
3893,7,9069,115
3894,7,1732,205
3895,7,9390,163
3896,7,7541,221
3897,8,9660,273
3898,7,4839,172
3899,8,9710,221
3900,7,4497,139
3901,8,6714,130
3902,7,6195,279
3903,8,9746,158
3904,8,4660,94
3905,7,5380,147
3906,8,450,44
3907,8,874,188
3908,8,5592,214
3909,8,4032,138
3910,8,2793,17
3911,8,1860,8
3912,8,3503,296
3913,7,7128,40
3914,8,5994,120
3915,7,1428,63
3916,8,6955,251
3917,8,3991,282
3918,7,4216,138
3919,7,5779,138
3920,8,4718,188
3921,8,9892,72
3922,8,141,19
3923,7,4070,271
3924,7,6772,157
3925,7,8284,80
3926,7,9813,233
3927,7,8904,64
3928,7,9845,67
3929,7,2894,279
3930,7,3243,296
3931,7,5948,216
3932,7,5052,114
3933,8,7893,93
3934,8,9941,29
3935,8,1969,276
3936,7,8964,278
3937,7,6653,155
3938,7,3210,255
3939,7,9168,68
3940,7,9608,13
3941,8,449,170
3942,7,5482,226
3943,8,4060,220
3944,7,5016,51
3945,8,3549,160
3946,7,3752,167
3947,7,5246,208
3948,8,4058,29
3949,7,6908,273
3950,7,7283,27
3951,7,6668,15
3952,7,3503,229
3953,8,6791,271
3954,8,4843,170
3955,8,9459,189
3956,7,6918,232
3957,8,1839,73
3958,7,3733,60
3959,7,9346,82
3960,7,9182,14
3961,7,9311,75
3962,7,167,37
3963,7,2623,184
3964,8,3232,43
3965,7,1699,28
3966,7,9370,251
3967,8,8127,58
3968,7,2174,115
3969,7,90,45
3970,7,5698,101
3971,8,6509,239
3972,7,8186,78
3973,8,1827,148
3974,8,1180,243
3975,7,3442,8
3976,7,965,22
3977,8,555,287
3978,8,8950,148
3979,7,6359,48
3980,7,1405,188
3981,7,6513,107
3982,8,306,296
3983,7,4841,180
3984,8,2319,181
3985,7,4235,85
3986,8,5206,205
3987,7,6210,243
3988,7,2875,181
3989,8,8972,42
3990,8,534,254
3991,8,5088,38
3992,7,8224,95
3993,8,8274,18
3994,8,6374,227
3995,8,6259,138
3996,8,1439,267
3997,8,6586,199
3998,7,1357,158
3999,7,6304,20
4000,8,2936,111
4001,7,8765,45
4002,7,455,63
4003,8,3449,225
4004,8,7828,292
4005,8,4413,84
4006,7,6344,190
4007,7,5245,200
4008,8,906,292
4009,7,3415,211
4010,7,9250,169
4011,8,8341,92
4012,8,5171,200
4013,8,7096,36
4014,8,1044,76
4015,7,9774,265
4016,8,1830,47
4017,7,5097,97
4018,7,9640,250
4019,7,9060,73
4020,7,3154,7
4021,7,8321,192
4022,7,9893,158
4023,7,9134,61
4024,7,2561,147
4025,7,2138,102
4026,7,3834,8
4027,8,2998,142
4028,7,7619,48
4029,7,5387,283
4030,8,5266,117
4031,7,7606,208
4032,7,9769,114
4033,7,8037,280
4034,7,4036,161
4035,7,4745,220
4036,8,9804,17
4037,7,8266,230
4038,8,4779,49
4039,7,2246,148
4040,7,1933,60
4041,7,879,194
4042,8,5889,52
4043,8,9735,41
4044,7,3434,197
4045,7,2305,246
4046,7,1952,156
4047,7,624,277
4048,8,2380,122
4049,7,2444,96
4050,7,9454,173
4051,8,922,175
4052,8,1200,263
4053,8,5297,160
4054,8,6443,254
4055,8,4619,279
4056,8,9655,281
4057,7,5458,205
4058,7,1612,223
4059,8,306,170
4060,7,6740,120
4061,7,4986,285
4062,7,1229,42
4063,8,8396,31
4064,8,2309,9
4065,8,7011,145
4066,7,3813,130
4067,7,9264,87
4068,8,6605,211
4069,8,2364,144
4070,8,764,6
4071,7,8261,210
4072,8,6807,237
4073,7,6359,291
4074,7,180,181
4075,7,9909,35
4076,7,1740,157
4077,8,5336,266
4078,7,5814,273
4079,8,2944,214
4080,7,2255,68
4081,8,6026,269
4082,7,1412,186
4083,8,3580,86
4084,7,5727,58
4085,8,7482,267
4086,7,7088,48
4087,8,8083,194
4088,7,5704,78
4089,7,3633,198
4090,7,1632,162
4091,7,9314,223
4092,7,105,275
4093,8,3462,132
4094,8,8802,127
4095,8,8728,114
4096,8,8397,63
4097,8,490,63
4098,7,5501,50
4099,8,7196,254
4100,8,3453,226
4101,8,547,297
4102,7,1232,213
4103,7,4210,125
4104,7,7511,244
4105,8,4717,66
4106,7,3927,27
4107,8,2896,255
4108,8,9728,55
4109,7,6114,84
4110,8,1038,248
4111,8,1659,288
4112,8,61,61
4113,8,54,13
4114,8,9853,71
4115,8,2069,84
4116,7,866,229
4117,7,5946,131
4118,8,3315,83
4119,7,776,170
4120,8,1413,138
4121,7,7586,162
4122,8,8596,4
4123,7,4567,68
4124,7,8697,258
4125,7,4713,231
4126,8,2998,214
4127,8,7942,137
4128,8,8711,42
4129,7,598,3
4130,7,7421,131
4131,8,9191,277
4132,8,2952,205
4133,8,3461,225
4134,8,5577,13
4135,8,2226,148
4136,7,7801,270
4137,7,3335,214
4138,7,7646,205
4139,7,2568,118
4140,8,9398,185
4141,8,3950,248
4142,7,1142,297
4143,7,3367,48
4144,8,6945,167
4145,7,6955,181
4146,7,7130,17
4147,7,7736,25
4148,8,7240,3
4149,7,9224,43
4150,8,4313,194
4151,7,6299,235
4152,7,1106,209
4153,8,1635,114
4154,8,5488,285
4155,7,8711,3
4156,8,9665,281
4157,8,6787,259
4158,7,3052,138
4159,7,2988,110
4160,7,6526,289
4161,7,2834,63
4162,8,6457,102
4163,8,1856,43
4164,7,129,293
4165,7,1186,209
4166,7,6292,83
4167,8,1300,267
4168,8,158,77
4169,8,819,79
4170,7,1516,68
4171,8,6934,38
4172,8,911,143
4173,8,391,160
4174,8,8175,176
4175,7,9976,198
4176,8,9213,102
4177,7,6788,168
4178,8,4696,289
4179,8,8640,97
4180,8,347,33
4181,8,8010,151
4182,8,4662,280
4183,8,9874,67
4184,7,306,297
4185,7,2437,223
4186,8,2283,98
4187,7,8883,244
4188,7,4353,142
4189,7,4084,204
4190,7,1862,34
4191,8,3589,122
4192,8,6680,124
4193,8,1782,243
4194,8,9827,253
4195,7,1644,210
4196,7,7089,231
4197,7,425,234
4198,7,7625,204
4199,8,8232,278
4200,7,1648,83
4201,7,443,89
4202,7,7072,125
4203,7,1627,14
4204,7,820,2
4205,7,8449,83
4206,7,9739,135
4207,8,2395,225
4208,7,8402,56
4209,7,6013,114
4210,7,9662,116
4211,8,1760,80
4212,7,2695,220
4213,7,4492,50
4214,7,2674,6
4215,7,4009,82
4216,7,3447,202
4217,7,4191,278
4218,8,6085,69
4219,7,1521,80
4220,8,7906,1
4221,7,4064,181
4222,7,1487,20
4223,8,4929,166
4224,7,441,3
4225,8,391,123
4226,8,809,26
4227,8,1181,255
4228,8,7476,238
4229,7,233,35
4230,8,9516,98
4231,8,823,156
4232,8,5778,103
4233,8,8083,58
4234,7,582,102
4235,7,3976,124
4236,7,1133,122
4237,8,6372,147
4238,8,3185,259
4239,8,532,42
4240,8,7220,240
4241,8,511,182
4242,7,2352,276
4243,7,9083,36
4244,8,6186,102
4245,7,4322,82
4246,8,7876,89
4247,7,1144,235
4248,7,3867,252
4249,7,3964,62
4250,8,4069,111
4251,7,825,89
4252,7,5200,108
4253,7,7815,190
4254,7,832,85
4255,7,2974,24
4256,8,5940,97
4257,8,1249,165
4258,7,1807,70
4259,8,8918,180
4260,7,7140,28
4261,8,5299,262
4262,7,3944,128
4263,7,6001,35
4264,8,9125,179
4265,8,2048,28
4266,8,7379,7
4267,8,8964,175
4268,8,4007,249
4269,8,4356,241
4270,7,6275,126
4271,7,5765,110
4272,8,8792,234
4273,8,2705,105
4274,7,5311,232
4275,7,8515,178
4276,7,9240,216
4277,7,4061,157
4278,8,8427,206
4279,7,8048,8
4280,7,7688,46
4281,8,5016,76
4282,7,9317,188
4283,7,7854,83
4284,7,6850,33
4285,8,7971,225
4286,8,7452,283
4287,8,9858,225
4288,8,3449,205
4289,8,5761,150
4290,7,9781,77
4291,7,1113,49
4292,7,9907,96
4293,7,4282,223
4294,7,942,126
4295,8,8048,63
4296,8,8334,29
4297,8,2511,235
4298,7,8840,221
4299,8,2642,106
4300,7,6255,47
4301,7,8849,142
4302,8,2187,267
4303,7,8958,270
4304,8,6185,240
4305,8,5937,37
4306,7,3965,84
4307,8,9078,59
4308,7,816,108
4309,7,3875,75
4310,8,3159,164
4311,7,100,199
4312,7,751,230
4313,8,439,260
4314,7,8551,248
4315,8,7315,46
4316,8,724,86
4317,8,7487,229
4318,7,5890,130
4319,7,6664,213
4320,7,8637,130
4321,7,276,110
4322,7,9904,67
4323,8,10040,236
4324,8,1166,5
4325,7,1959,68
4326,7,2109,47
4327,8,8231,88
4328,8,8831,224
4329,7,2995,218
